"person_id","display_last_comma_first","display_first_last","rosterstatus","from_year","to_year","playercode","team_id","team_city","team_name","team_abbreviation","team_code","games_played_flag","otherleague_experience_ch","name","lower_name"
2453,"Savovic, Predrag","Predrag Savovic",FALSE,2002,2002,"predrag_savovic",0,"","","","","Y","00","Predrag Savovic","predrag savovic"
968,"Lauderdale, Priest","Priest Lauderdale",FALSE,1996,1997,"priest_lauderdale",0,"","","","","Y","00","Priest Lauderdale","priest lauderdale"
2056,"Brezec, Primoz","Primoz Brezec",FALSE,2001,2009,"primoz_brezec",0,"","","","","Y","00","Primoz Brezec","primoz brezec"
2047,"Richardson, Quentin","Quentin Richardson",FALSE,2000,2012,"quentin_richardson",0,"","","","","Y","00","Quentin Richardson","quentin richardson"
203112,"Acy, Quincy","Quincy Acy",TRUE,2012,2018,"quincy_acy",1610612758,"Sacramento","Kings","SAC","kings","Y","01","Quincy Acy","quincy acy"
200763,"Douby, Quincy","Quincy Douby",FALSE,2006,2008,"quincy_douby",0,"","","","","Y","01","Quincy Douby","quincy douby"
1900,"Lewis, Quincy","Quincy Lewis",FALSE,1999,2003,"quincy_lewis",0,"","","","","Y","00","Quincy Lewis","quincy lewis"
203113,"Miller, Quincy","Quincy Miller",FALSE,2012,2014,"quincy_miller",0,"","","","","Y","01","Quincy Miller","quincy miller"
202347,"Pondexter, Quincy","Quincy Pondexter",TRUE,2010,2018,"quincy_pondexter",1610612740,"New Orleans","Pelicans","NOP","pelicans","Y","00","Quincy Pondexter","quincy pondexter"
1626188,"Cook, Quinn","Quinn Cook",FALSE,2016,2019,"quinn_cook",0,"","","","","Y","11","Quinn Cook","quinn cook"
1629683,"Weatherspoon, Quinndary","Quinndary Weatherspoon",FALSE,2019,2019,"quinndary_weatherspoon",0,"","","","","Y","01","Quinndary Weatherspoon","quinndary weatherspoon"
2624,"Ross, Quinton","Quinton Ross",FALSE,2004,2010,"quinton_ross",0,"","","","","Y","01","Quinton Ross","quinton ross"
2417,"Woods, Qyntel","Qyntel Woods",FALSE,2002,2005,"qyntel_woods",0,"","","","","Y","01","Qyntel Woods","qyntel woods"
1711,"LaFrentz, Raef","Raef LaFrentz",FALSE,1998,2008,"raef_lafrentz",0,"","","","","Y","00","Raef LaFrentz","raef lafrentz"
912,"Addison, Rafael","Rafael Addison",FALSE,1986,1996,"rafael_addison",0,"","","","","Y","00","Rafael Addison","rafael addison"
2737,"Araujo, Rafael","Rafael Araujo",FALSE,2004,2006,"rafael_araujo",0,"","","","","Y","00","Rafael Araujo","rafael araujo"
1747,"Alston, Rafer","Rafer Alston",FALSE,1999,2009,"rafer_alston",0,"","","","","Y","01","Rafer Alston","rafer alston"
1952,"Bell, Raja","Raja Bell",FALSE,2000,2011,"raja_bell",0,"","","","","Y","00","Raja Bell","raja bell"
200765,"Rondo, Rajon","Rajon Rondo",TRUE,2006,2019,"rajon_rondo",1610612758,"Sacramento","Kings","SAC","kings","Y","00","Rajon Rondo","rajon rondo"
1626176,"Christmas, Rakeem","Rakeem Christmas",TRUE,2015,2016,"rakeem_christmas",1610612754,"Indiana","Pacers","IND","pacers","Y","11","Rakeem Christmas","rakeem christmas"
201196,"Sessions, Ramon","Ramon Sessions",TRUE,2007,2017,"ramon_sessions",1610612764,"Washington","Wizards","WAS","wizards","Y","01","Ramon Sessions","ramon sessions"
1872,"Jackson, Randell","Randell Jackson",FALSE,1998,1999,"randell_jackson",0,"","","","","Y","00","Randell Jackson","randell jackson"
719,"Childress, Randolph","Randolph Childress",FALSE,1995,1996,"randolph_childress",0,"","","","","Y","00","Randolph Childress","randolph childress"
201043,"Morris, Randolph","Randolph Morris",FALSE,2006,2009,"randolph_morris",0,"","","","","Y","00","Randolph Morris","randolph morris"
753,"Brown, Randy","Randy Brown",FALSE,1991,2002,"randy_brown",0,"","","","","Y","00","Randy Brown","randy brown"
200751,"Foye, Randy","Randy Foye",TRUE,2006,2016,"randy_foye",1610612760,"Oklahoma City","Thunder","OKC","thunder","Y","00","Randy Foye","randy foye"
2450,"Holcomb, Randy","Randy Holcomb",FALSE,2002,2005,"randy_holcomb",0,"","","","","Y","00","Randy Holcomb","randy holcomb"
988,"Livingston, Randy","Randy Livingston",FALSE,1996,2006,"randy_livingston",0,"","","","","Y","01","Randy Livingston","randy livingston"
101119,"McCants, Rashad","Rashad McCants",FALSE,2005,2008,"rashad_mccants",0,"","","","","Y","01","Rashad McCants","rashad mccants"
1626173,"Vaughn, Rashad","Rashad Vaughn",TRUE,2015,2017,"rashad_vaughn",1610612749,"Milwaukee","Bucks","MIL","bucks","Y","11","Rashad Vaughn","rashad vaughn"
1740,"Lewis, Rashard","Rashard Lewis",FALSE,1998,2013,"rashard_lewis",0,"","","","","Y","00","Rashard Lewis","rashard lewis"
739,"Wallace, Rasheed","Rasheed Wallace",FALSE,1995,2012,"rasheed_wallace",0,"","","","","Y","00","Rasheed Wallace","rasheed wallace"
1725,"Nesterovic, Rasho","Rasho Nesterovic",FALSE,1998,2009,"rasho_nesterovic",0,"","","","","Y","00","Rasho Nesterovic","rasho nesterovic"
2446,"Butler, Rasual","Rasual Butler",FALSE,2002,2015,"rasual_butler",0,"","","","","Y","01","Rasual Butler","rasual butler"
2237,"Varda, Ratko","Ratko Varda",FALSE,2001,2002,"ratko_varda",0,"","","","","Y","00","Ratko Varda","ratko varda"
2221,"Lopez, Raul","Raul Lopez",FALSE,2002,2004,"raul_lopez",0,"","","","","Y","00","Raul Lopez","raul lopez"
203526,"Neto, Raul","Raul Neto",TRUE,2015,2019,"raul_neto",1610612762,"Utah","Jazz","UTA","jazz","Y","01","Raul Neto","raul neto"
1628959,"Alkins, Rawle","Rawle Alkins",FALSE,2018,2018,"rawle_alkins",0,"","","","","Y","01","Rawle Alkins","rawle alkins"
101185,"Marshall, Rawle","Rawle Marshall",FALSE,2005,2006,"rawle_marshall",0,"","","","","Y","01","Rawle Marshall","rawle marshall"
951,"Allen, Ray","Ray Allen",FALSE,1996,2013,"ray_allen",0,"","","","","Y","00","Ray Allen","ray allen"
203492,"McCallum, Ray","Ray McCallum",FALSE,2013,2015,"ray_mccallum",0,"","","","","Y","11","Ray McCallum","ray mccallum"
1077,"Owes, Ray","Ray Owes",FALSE,1996,1996,"ray_owes",0,"","","","","Y","00","Ray Owes","ray owes"
1629034,"Spalding, Ray","Ray Spalding",FALSE,2018,2019,"ray_spalding",0,"","","","","Y","01","Ray Spalding","ray spalding"
1629730,"Tucker, Rayjon","Rayjon Tucker",FALSE,2019,2019,"rayjon_tucker",0,"","","","","Y","01","Rayjon Tucker","rayjon tucker"
101109,"Felton, Raymond","Raymond Felton",TRUE,2005,2018,"raymond_felton",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","00","Raymond Felton","raymond felton"
2558,"Gaines, Reece","Reece Gaines",FALSE,2003,2005,"reece_gaines",0,"","","","","Y","01","Reece Gaines","reece gaines"
203493,"Bullock, Reggie","Reggie Bullock",TRUE,2013,2019,"reggie_bullock",1610612765,"Detroit","Pistons","DET","pistons","Y","11","Reggie Bullock","reggie bullock"
2501,"Evans, Reggie","Reggie Evans",FALSE,2002,2014,"reggie_evans",0,"","","","","Y","00","Reggie Evans","reggie evans"
1002,"Geary, Reggie","Reggie Geary",FALSE,1996,1997,"reggie_geary",0,"","","","","Y","00","Reggie Geary","reggie geary"
1682,"Hanson, Reggie","Reggie Hanson",FALSE,1997,1997,"reggie_hanson",0,"","","","","Y","00","Reggie Hanson","reggie hanson"
203687,"Hearn, Reggie","Reggie Hearn",FALSE,2017,2017,"reggie_hearn",0,"","","","","Y","11","Reggie Hearn","reggie hearn"
202704,"Jackson, Reggie","Reggie Jackson",TRUE,2011,2019,"reggie_jackson",1610612765,"Detroit","Pistons","DET","pistons","Y","01","Reggie Jackson","reggie jackson"
674,"Jordan, Reggie","Reggie Jordan",FALSE,1993,1999,"reggie_jordan",0,"","","","","Y","00","Reggie Jordan","reggie jordan"
397,"Miller, Reggie","Reggie Miller",FALSE,1987,2004,"reggie_miller",0,"","","","","Y","00","Reggie Miller","reggie miller"
1073,"Slater, Reggie","Reggie Slater",FALSE,1994,2002,"reggie_slater",0,"","","","","Y","00","Reggie Slater","reggie slater"
199,"Williams, Reggie","Reggie Williams",FALSE,1987,1996,"reggie_williams",0,"","","","","Y","00","Reggie Williams 199","reggie williams 199"
202130,"Williams, Reggie","Reggie Williams",FALSE,2009,2016,"reggie_williams",0,"","","","","Y","01","Reggie Williams 202130","reggie williams 202130"
200764,"Balkman, Renaldo","Renaldo Balkman",FALSE,2006,2011,"renaldo_balkman",0,"","","","","Y","01","Renaldo Balkman","renaldo balkman"
200970,"Major, Renaldo","Renaldo Major",FALSE,2006,2006,"renaldo_major",0,"","","","","Y","11","Renaldo Major","renaldo major"
364,"Chapman, Rex","Rex Chapman",FALSE,1988,1999,"rex_chapman",0,"","","","","Y","00","Rex Chapman","rex chapman"
777,"Walters, Rex","Rex Walters",FALSE,1993,1999,"rex_walters",0,"","","","","Y","00","Rex Walters","rex walters"
1888,"Hamilton, Richard","Richard Hamilton",FALSE,1999,2012,"richard_hamilton",0,"","","","","Y","00","Richard Hamilton","richard hamilton"
2210,"Jefferson, Richard","Richard Jefferson",TRUE,2001,2017,"richard_jefferson",1610612739,"Cleveland","Cavaliers","CLE","cavaliers","Y","00","Richard Jefferson","richard jefferson"
316,"Manning, Richard","Richard Manning",FALSE,1995,1996,"richard_manning",0,"","","","","Y","00","Richard Manning","richard manning"
1626158,"Holmes, Richaun","Richaun Holmes",TRUE,2015,2019,"richaun_holmes",1610612755,"Philadelphia","76ers","PHI","sixers","Y","01","Richaun Holmes","richaun holmes"
2499,"Frahm, Richie","Richie Frahm",FALSE,2002,2007,"richie_frahm",0,"","","","","Y","01","Richie Frahm","richie frahm"
1594,"Brunson, Rick","Rick Brunson",FALSE,1997,2005,"rick_brunson",0,"","","","","Y","00","Rick Brunson","rick brunson"
296,"Fox, Rick","Rick Fox",FALSE,1991,2003,"rick_fox",0,"","","","","Y","00","Rick Fox","rick fox"
1965,"Hughes, Rick","Rick Hughes",FALSE,1999,1999,"rick_hughes",0,"","","","","Y","00","Rick Hughes","rick hughes"
328,"Mahorn, Rick","Rick Mahorn",FALSE,1980,1998,"rick_mahorn",0,"","","","","Y","00","Rick Mahorn","rick mahorn"
1729,"Davis, Ricky","Ricky Davis",FALSE,1998,2009,"ricky_davis",0,"","","","","Y","01","Ricky Davis","ricky davis"
203495,"Ledo, Ricky","Ricky Ledo",FALSE,2013,2014,"ricky_ledo",0,"","","","","Y","11","Ricky Ledo","ricky ledo"
894,"Pierce, Ricky","Ricky Pierce",FALSE,1982,1997,"ricky_pierce",0,"","","","","Y","00","Ricky Pierce","ricky pierce"
201937,"Rubio, Ricky","Ricky Rubio",TRUE,2011,2019,"ricky_rubio",1610612750,"Minnesota","Timberwolves","MIN","timberwolves","Y","00","Ricky Rubio","ricky rubio"
22,"Smits, Rik","Rik Smits",FALSE,1988,1999,"rik_smits",0,"","","","","Y","00","Rik Smits","rik smits"
1629628,"Barrett, RJ","RJ Barrett",FALSE,2019,2019,"rj_barrett",0,"","","","","Y","00","RJ Barrett","rj barrett"
1626154,"Hunter, RJ","RJ Hunter",TRUE,2015,2018,"rj_hunter",1610612738,"Boston","Celtics","BOS","celtics","Y","11","RJ Hunter","rj hunter"
201633,"Kurz, Rob","Rob Kurz",FALSE,2008,2009,"rob_kurz",0,"","","","","Y","01","Rob Kurz","rob kurz"
203133,"Hummel, Robbie","Robbie Hummel",FALSE,2013,2014,"robbie_hummel",0,"","","","","Y","00","Robbie Hummel","robbie hummel"
2425,"Archibald, Robert","Robert Archibald",FALSE,2002,2003,"robert_archibald",0,"","","","","Y","00","Robert Archibald","robert archibald"
203496,"Covington, Robert","Robert Covington",TRUE,2013,2019,"robert_covington",1610612755,"Philadelphia","76ers","PHI","sixers","Y","01","Robert Covington","robert covington"
200823,"Hite, Robert","Robert Hite",FALSE,2006,2006,"robert_hite",0,"","","","","Y","01","Robert Hite","robert hite"
109,"Horry, Robert","Robert Horry",FALSE,1992,2007,"robert_horry",0,"","","","","Y","00","Robert Horry","robert horry"
123,"Pack, Robert","Robert Pack",FALSE,1991,2003,"robert_pack",0,"","","","","Y","00","Robert Pack","robert pack"
305,"Parish, Robert","Robert Parish",FALSE,1976,1996,"robert_parish",0,"","","","","Y","00","Robert Parish","robert parish"
203135,"Sacre, Robert","Robert Sacre",TRUE,2012,2015,"robert_sacre",1610612747,"Los Angeles","Lakers","LAL","lakers","Y","01","Robert Sacre","robert sacre"
2741,"Swift, Robert","Robert Swift",FALSE,2004,2008,"robert_swift",0,"","","","","Y","01","Robert Swift","robert swift"
1714,"Traylor, Robert","Robert Traylor",FALSE,1998,2004,"robert_traylor",0,"","","","","Y","00","Robert Traylor","robert traylor"
201987,"Vaden, Robert","Robert Vaden",FALSE,2010,2010,"robert_vaden",0,"","","","","N","01","Robert Vaden","robert vaden"
438,"Werdann, Robert","Robert Werdann",FALSE,1992,1996,"robert_werdann",0,"","","","","Y","00","Robert Werdann","robert werdann"
101156,"Whaley, Robert","Robert Whaley",FALSE,2005,2005,"robert_whaley",0,"","","","","Y","00","Robert Whaley","robert whaley"
1629057,"Williams III, Robert","Robert Williams III",FALSE,2018,2019,"robert_williams",0,"","","","","Y","01","Robert Williams III","robert williams iii"
201577,"Lopez, Robin","Robin Lopez",TRUE,2008,2019,"robin_lopez",1610612752,"New York","Knicks","NYK","knicks","Y","00","Robin Lopez","robin lopez"
393,"Strickland, Rod","Rod Strickland",FALSE,1988,2004,"rod_strickland",0,"","","","","Y","00","Rod Strickland","rod strickland"
1629066,"Kurucs, Rodions","Rodions Kurucs",FALSE,2018,2019,"rodions_kurucs",0,"","","","","Y","01","Rodions Kurucs","rodions kurucs"
1934,"Buford, Rodney","Rodney Buford",FALSE,1999,2004,"rodney_buford",0,"","","","","Y","00","Rodney Buford","rodney buford"
200760,"Carney, Rodney","Rodney Carney",FALSE,2006,2010,"rodney_carney",0,"","","","","Y","11","Rodney Carney","rodney carney"
203918,"Hood, Rodney","Rodney Hood",TRUE,2014,2019,"rodney_hood",1610612762,"Utah","Jazz","UTA","jazz","Y","00","Rodney Hood","rodney hood"
203585,"McGruder, Rodney","Rodney McGruder",FALSE,2016,2019,"rodney_mcgruder",0,"","","","","Y","11","Rodney McGruder","rodney mcgruder"
1628681,"Purvis, Rodney","Rodney Purvis",FALSE,2017,2017,"rodney_purvis",0,"","","","","Y","01","Rodney Purvis","rodney purvis"
915,"Rogers, Rodney","Rodney Rogers",FALSE,1993,2004,"rodney_rogers",0,"","","","","Y","00","Rodney Rogers","rodney rogers"
201155,"Stuckey, Rodney","Rodney Stuckey",TRUE,2007,2016,"rodney_stuckey",1610612754,"Indiana","Pacers","IND","pacers","Y","00","Rodney Stuckey","rodney stuckey"
2206,"White, Rodney","Rodney White",FALSE,2001,2004,"rodney_white",0,"","","","","Y","00","Rodney White","rodney white"
1518,"Rhodes, Rodrick","Rodrick Rhodes",FALSE,1997,1999,"rodrick_rhodes",0,"","","","","Y","00","Rodrick Rhodes","rodrick rhodes"
201958,"Beaubois, Rodrigue","Rodrigue Beaubois",FALSE,2009,2012,"rodrigue_beaubois",0,"","","","","Y","00","Rodrigue Beaubois","rodrigue beaubois"
2427,"Mason Jr., Roger","Roger Mason Jr.",FALSE,2002,2013,"roger_mason jr.",0,"","","","","Y","00","Roger Mason Jr.","roger mason jr."
101232,"Powell, Roger","Roger Powell",FALSE,2006,2006,"roger_powell",0,"","","","","Y","01","Roger Powell","roger powell"
101146,"Ukic, Roko","Roko Ukic",FALSE,2008,2009,"roko_ukic",0,"","","","","Y","00","Roko Ukic","roko ukic"
1629641,"Langford, Romeo","Romeo Langford",FALSE,2019,2019,"romeo_langford",0,"","","","","Y","01","Romeo Langford","romeo langford"
1627758,"Baker, Ron","Ron Baker",FALSE,2016,2018,"ron_baker",0,"","","","","Y","01","Ron Baker","ron baker"
166,"Harper, Ron","Ron Harper",FALSE,1986,2000,"ron_harper",0,"","","","","Y","00","Ron Harper","ron harper"
1500,"Mercer, Ron","Ron Mercer",FALSE,1997,2004,"ron_mercer",0,"","","","","Y","00","Ron Mercer","ron mercer"
2648,"Dupree, Ronald","Ronald Dupree",FALSE,2003,2010,"ronald_dupree",0,"","","","","Y","01","Ronald Dupree","ronald dupree"
1626178,"Hollis-Jefferson, Rondae","Rondae Hollis-Jefferson",TRUE,2015,2019,"rondae_hollis-jefferson",1610612751,"Brooklyn","Nets","BKN","nets","Y","00","Rondae Hollis-Jefferson","rondae hollis-jefferson"
200758,"Brewer, Ronnie","Ronnie Brewer",FALSE,2006,2013,"ronnie_brewer",0,"","","","","Y","11","Ronnie Brewer","ronnie brewer"
101179,"Price, Ronnie","Ronnie Price",TRUE,2005,2016,"ronnie_price",1610612756,"Phoenix","Suns","PHX","suns","Y","00","Ronnie Price","ronnie price"
101142,"Turiaf, Ronny","Ronny Turiaf",FALSE,2005,2014,"ronny_turiaf",0,"","","","","Y","00","Ronny Turiaf","ronny turiaf"
938,"Seikaly, Rony","Rony Seikaly",FALSE,1988,1998,"rony_seikaly",0,"","","","","Y","00","Rony Seikaly","rony seikaly"
1728,"McLeod, Roshown","Roshown McLeod",FALSE,1998,2000,"roshown_mcleod",0,"","","","","Y","00","Roshown McLeod","roshown mcleod"
201579,"Hibbert, Roy","Roy Hibbert",TRUE,2008,2016,"roy_hibbert",1610612747,"Los Angeles","Lakers","LAL","lakers","Y","00","Roy Hibbert","roy hibbert"
964,"Rogers, Roy","Roy Rogers",FALSE,1996,1999,"HISTADD_roy_rogers",0,"","","","","Y","00","Roy Rogers","roy rogers"
2767,"Ivey, Royal","Royal Ivey",FALSE,2004,2013,"royal_ivey",0,"","","","","Y","00","Royal Ivey","royal ivey"
1626220,"O'Neale, Royce","Royce O'Neale",FALSE,2017,2019,"royce_o'neale",0,"","","","","Y","01","Royce O'Neale","royce o'neale"
203091,"White, Royce","Royce White",FALSE,2012,2013,"royce_white",0,"","","","","Y","01","Royce White","royce white"
2257,"Boumtje-Boumtje, Ruben","Ruben Boumtje-Boumtje",FALSE,2001,2003,"ruben_boumtje-boumtje",0,"","","","","Y","01","Ruben Boumtje-Boumtje","ruben boumtje-boumtje"
2092,"Garces, Ruben","Ruben Garces",FALSE,2000,2000,"ruben_garces",0,"","","","","Y","00","Ruben Garces","ruben garces"
1129,"Nembhard, Ruben","Ruben Nembhard",FALSE,1996,1996,"ruben_nembhard",0,"","","","","Y","00","Ruben Nembhard","ruben nembhard"
1739,"Patterson, Ruben","Ruben Patterson",FALSE,1998,2007,"ruben_patterson",0,"","","","","Y","00","Ruben Patterson","ruben patterson"
2106,"Wolkowyski, Ruben","Ruben Wolkowyski",FALSE,2000,2002,"ruben_wolkowyski",0,"","","","","Y","00","Ruben Wolkowyski","ruben wolkowyski"
201164,"Fernandez, Rudy","Rudy Fernandez",FALSE,2008,2011,"rudy_fernandez",0,"","","","","Y","00","Rudy Fernandez","rudy fernandez"
200752,"Gay, Rudy","Rudy Gay",TRUE,2006,2019,"rudy_gay",1610612758,"Sacramento","Kings","SAC","kings","Y","00","Rudy Gay","rudy gay"
203497,"Gobert, Rudy","Rudy Gobert",TRUE,2013,2019,"rudy_gobert",1610612762,"Utah","Jazz","UTA","jazz","Y","01","Rudy Gobert","rudy gobert"
1629060,"Hachimura, Rui","Rui Hachimura",FALSE,2019,2019,"rui_hachimura",0,"","","","","Y","00","Rui Hachimura","rui hachimura"
716,"Robinson, Rumeal","Rumeal Robinson",FALSE,1990,1996,"rumeal_robinson",0,"","","","","Y","00","Rumeal Robinson","rumeal robinson"
203893,"Smith, Russ","Russ Smith",FALSE,2014,2015,"russ_smith",0,"","","","","Y","11","Russ Smith","russ smith"
201566,"Westbrook, Russell","Russell Westbrook",TRUE,2008,2019,"russell_westbrook",1610612760,"Oklahoma City","Thunder","OKC","thunder","Y","00","Russell Westbrook","russell westbrook"
1601,"LaRue, Rusty","Rusty LaRue",FALSE,1997,2003,"rusty_larue",0,"","","","","Y","00","Rusty LaRue","rusty larue"
201583,"Anderson, Ryan","Ryan Anderson",TRUE,2008,2019,"ryan_anderson",1610612740,"New Orleans","Pelicans","NOP","pelicans","Y","00","Ryan Anderson","ryan anderson"
1627853,"Arcidiacono, Ryan","Ryan Arcidiacono",FALSE,2017,2019,"ryan_arcidiacono",0,"","","","","Y","01","Ryan Arcidiacono","ryan arcidiacono"
1763,"Bowen, Ryan","Ryan Bowen",FALSE,1999,2009,"ryan_bowen",0,"","","","","Y","00","Ryan Bowen","ryan bowen"
1629151,"Broekhoff, Ryan","Ryan Broekhoff",FALSE,2018,2019,"ryan_broekhoff",0,"","","","","Y","00","Ryan Broekhoff","ryan broekhoff"
101155,"Gomes, Ryan","Ryan Gomes",FALSE,2005,2013,"ryan_gomes",0,"","","","","Y","11","Ryan Gomes","ryan gomes"
200797,"Hollins, Ryan","Ryan Hollins",FALSE,2006,2015,"ryan_hollins",0,"","","","","Y","01","Ryan Hollins","ryan hollins"
2415,"Humphrey, Ryan","Ryan Humphrey",FALSE,2002,2004,"ryan_humphrey",0,"","","","","Y","01","Ryan Humphrey","ryan humphrey"
203527,"Kelly, Ryan","Ryan Kelly",TRUE,2013,2016,"ryan_kelly",1610612747,"Los Angeles","Lakers","LAL","lakers","Y","11","Ryan Kelly","ryan kelly"
202385,"Reid, Ryan","Ryan Reid",FALSE,2011,2011,"ryan_reid",0,"","","","","Y","01","Ryan Reid","ryan reid"
1926,"Robertson, Ryan","Ryan Robertson",FALSE,1999,1999,"ryan_robertson",0,"","","","","Y","00","Ryan Robertson","ryan robertson"
1756,"Stack, Ryan","Ryan Stack",FALSE,1998,1999,"ryan_stack",0,"","","","","Y","00","Ryan Stack","ryan stack"
1626257,"Mejri, Salah","Salah Mejri",TRUE,2015,2018,"salah_mejri",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","11","Salah Mejri","salah mejri"
101136,"Stoudamire, Salim","Salim Stoudamire",FALSE,2005,2008,"salim_stoudamire",0,"","","","","Y","01","Salim Stoudamire","salim stoudamire"
208,"Cassell, Sam","Sam Cassell",FALSE,1993,2007,"sam_cassell",0,"","","","","Y","00","Sam Cassell","sam cassell"
1626155,"Dekker, Sam","Sam Dekker",TRUE,2015,2018,"sam_dekker",1610612745,"Houston","Rockets","HOU","rockets","Y","11","Sam Dekker","sam dekker"
1734,"Jacobson, Sam","Sam Jacobson",FALSE,1998,2000,"sam_jacobson",0,"","","","","Y","00","Sam Jacobson","sam jacobson"
694,"Mack, Sam","Sam Mack",FALSE,1992,2001,"sam_mack",0,"","","","","Y","00","Sam Mack","sam mack"
417,"Mitchell, Sam","Sam Mitchell",FALSE,1989,2001,"sam_mitchell",0,"","","","","Y","00","Sam Mitchell","sam mitchell"
64,"Perkins, Sam","Sam Perkins",FALSE,1984,2000,"sam_perkins",0,"","","","","Y","00","Sam Perkins","sam perkins"
201970,"Young, Sam","Sam Young",FALSE,2009,2012,"sam_young",0,"","","","","Y","00","Sam Young","sam young"
955,"Walker, Samaki","Samaki Walker",FALSE,1996,2005,"samaki_walker",0,"","","","","Y","00","Samaki Walker","samaki walker"
202396,"Samuels, Samardo","Samardo Samuels",FALSE,2010,2012,"samardo_samuels",0,"","","","","Y","01","Samardo Samuels","samardo samuels"
2223,"Dalembert, Samuel","Samuel Dalembert",FALSE,2001,2014,"samuel_dalembert",0,"","","","","Y","00","Samuel Dalembert","samuel dalembert"
101180,"Jasikevicius, Sarunas","Sarunas Jasikevicius",FALSE,2005,2006,"sarunas_jasikevicius",0,"","","","","Y","00","Sarunas Jasikevicius","sarunas jasikevicius"
36,"Marciulionis, Sarunas","Sarunas Marciulionis",FALSE,1989,1996,"sarunas_marciulionis",0,"","","","","Y","00","Sarunas Marciulionis","sarunas marciulionis"
390,"Danilovic, Sasha","Sasha Danilovic",FALSE,1995,1996,"sasha_danilovic",0,"","","","","Y","00","Sasha Danilovic","sasha danilovic"
201619,"Kaun, Sasha","Sasha Kaun",TRUE,2015,2015,"sasha_kaun",1610612739,"Cleveland","Cavaliers","CLE","cavaliers","Y","00","Sasha Kaun","sasha kaun"
2562,"Pavlovic, Sasha","Sasha Pavlovic",FALSE,2003,2012,"sasha_pavlovic",0,"","","","","Y","00","Sasha Pavlovic","sasha pavlovic"
2756,"Vujacic, Sasha","Sasha Vujacic",TRUE,2004,2016,"sasha_vujacic",1610612752,"New York","Knicks","NYK","knicks","Y","00","Sasha Vujacic","sasha vujacic"
1513,"Pollard, Scot","Scot Pollard",FALSE,1997,2007,"scot_pollard",0,"","","","","Y","00","Scot Pollard","scot pollard"
418,"Brooks, Scott","Scott Brooks",FALSE,1988,1997,"scott_brooks",0,"","","","","Y","00","Scott Brooks","scott brooks"
197,"Burrell, Scott","Scott Burrell",FALSE,1993,2000,"scott_burrell",0,"","","","","Y","00","Scott Burrell","scott burrell"
203159,"Machado, Scott","Scott Machado",FALSE,2012,2018,"scott_machado",0,"","","","","Y","01","Scott Machado","scott machado"
1909,"Padgett, Scott","Scott Padgett",FALSE,1999,2006,"scott_padgett",0,"","","","","Y","00","Scott Padgett","scott padgett"
281,"Williams, Scott","Scott Williams",FALSE,1990,2004,"scott_williams",0,"","","","","Y","00","Scott Williams","scott williams"
937,"Pippen, Scottie","Scottie Pippen",FALSE,1987,2003,"scottie_pippen",0,"","","","","Y","00","Scottie Pippen","scottie pippen"
203816,"Hopson, Scotty","Scotty Hopson",FALSE,2013,2017,"scotty_hopson",0,"","","","","Y","01","Scotty Hopson","scotty hopson"
2173,"Colson, Sean","Sean Colson",FALSE,2000,2002,"sean_colson",0,"","","","","Y","00","Sean Colson","sean colson"
251,"Elliott, Sean","Sean Elliott",FALSE,1989,2000,"sean_elliott",0,"","","","","Y","00","Sean Elliott","sean elliott"
925,"Higgins, Sean","Sean Higgins",FALSE,1990,1997,"sean_higgins",0,"","","","","Y","00","Sean Higgins","sean higgins"
203930,"Kilpatrick, Sean","Sean Kilpatrick",TRUE,2014,2017,"sean_kilpatrick",1610612751,"Brooklyn","Nets","BKN","nets","Y","11","Sean Kilpatrick","sean kilpatrick"
2253,"Lampley, Sean","Sean Lampley",FALSE,2002,2003,"sean_lampley",0,"","","","","Y","00","Sean Lampley","sean lampley"
1752,"Marks, Sean","Sean Marks",FALSE,1998,2010,"sean_marks",0,"","","","","Y","00","Sean Marks","sean marks"
101118,"May, Sean","Sean May",FALSE,2005,2009,"sean_may",0,"","","","","Y","00","Sean May","sean may"
399,"Rooks, Sean","Sean Rooks",FALSE,1992,2003,"sean_rooks",0,"","","","","Y","00","Sean Rooks","sean rooks"
201606,"Singletary, Sean","Sean Singletary",FALSE,2008,2008,"sean_singletary",0,"","","","","Y","01","Sean Singletary","sean singletary"
201157,"Williams, Sean","Sean Williams",FALSE,2007,2011,"sean_williams",0,"","","","","Y","01","Sean Williams","sean williams"
2742,"Telfair, Sebastian","Sebastian Telfair",FALSE,2004,2014,"sebastian_telfair",0,"","","","","Y","00","Sebastian Telfair","sebastian telfair"
9,"Threatt, Sedale","Sedale Threatt",FALSE,1983,1996,"sedale_threatt",0,"","","","","Y","00","Sedale Threatt","sedale threatt"
1629635,"Doumbouya, Sekou","Sekou Doumbouya",FALSE,2019,2019,"sekou_doumbouya",0,"","","","","Y","01","Sekou Doumbouya","sekou doumbouya"
203902,"Christon, Semaj","Semaj Christon",FALSE,2016,2016,"semaj_christon",0,"","","","","Y","01","Semaj Christon","semaj christon"
1628400,"Ojeleye, Semi","Semi Ojeleye",FALSE,2017,2019,"semi_ojeleye",0,"","","","","Y","00","Semi Ojeleye","semi ojeleye"
